,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
variation,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
sharpe,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
treynor,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
information_ratio,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
standard_deviation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
downside_deviation,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
